Date,Close,High,Low,Open,Volume,Symbol,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT
2023-01-03,123.21119689941406,128.9545451464431,122.32457128587431,128.3437644584535,112117500.0,AAPL,,,,,
2023-01-04,124.48202514648438,126.74784531380757,123.22104984209798,125.00414702883133,89113600.0,AAPL,,,,,
2023-01-05,123.16194915771484,125.87107865122056,122.9058186898535,125.24059093401247,80962700.0,AAPL,,,,,
2023-01-06,127.69358825683594,128.35362894146016,123.03388952483932,124.13724683818648,87754700.0,AAPL,,,,,
2023-01-09,128.21571350097656,131.4272732222333,127.95958301489433,128.53096489801374,70790800.0,AAPL,,,,,
2023-01-10,128.78707885742188,129.30920076375085,126.21586822934367,128.32406282244906,63896200.0,AAPL,,,,,
2023-01-11,131.50608825683594,131.52578019546752,128.5211210646013,129.29937353694692,69458900.0,AAPL,,,,,
2023-01-12,131.42724609375,132.26460425926095,129.48652329837336,131.89026209256642,71379600.0,AAPL,,,,,
2023-01-13,132.75718688964844,132.914812571895,129.70326821418658,130.0677644513709,57809700.0,AAPL,,,,,
2023-01-17,133.91964721679688,135.24957434953774,132.1365500404185,132.82614355724837,63646600.0,AAPL,,,,,
2023-01-18,133.20053100585938,136.54999458059902,133.02319832869463,134.78660397065414,69672800.0,AAPL,,,,,
2023-01-19,133.2595977783203,134.2250286377242,131.78189104102427,132.08728136161048,58280400.0,AAPL,,,,,
2023-01-20,135.8209686279297,135.9687483442848,132.22522101014553,133.26946486486585,80223600.0,AAPL,,,,,
2023-01-23,139.01283264160156,141.18999437445396,135.85053284595898,136.06726442233395,81760300.0,AAPL,,,,,
2023-01-24,140.4116973876953,141.03233904710638,138.2148441781761,138.22469014521045,66435100.0,AAPL,,,,,
2023-01-25,139.75167846679688,140.31319931491353,136.74700453490559,138.7960933961296,65799300.0,AAPL,,,,,
2023-01-26,141.82046508789062,142.10614847767724,139.79106829556534,141.0421976938989,54105100.0,AAPL,,,,,
2023-01-27,143.76116943359375,145.04185173584784,140.95353538112576,141.03234821855804,70555800.0,AAPL,,,,,
2023-01-30,140.87474060058594,143.38684562469143,140.72697590646771,142.80561778514152,64015300.0,AAPL,,,,,
2023-01-31,142.14556884765625,142.19482875871702,140.1654466919342,140.57920288721874,65874500.0,AAPL,,,,,
2023-02-01,143.2686004638672,144.43107102589934,139.2196980441436,141.83030751885846,77663600.0,AAPL,,,,,
2023-02-02,148.57852172851562,148.93315698101298,145.96789698553212,146.68704352311798,118339000.0,AAPL,,,,,
2023-02-03,152.2037811279297,155.0409826349262,145.6329141931087,145.82993873509255,154357300.0,AAPL,,,,,
2023-02-06,149.4749755859375,150.82462478693864,148.53909754834626,150.30250288074524,69858300.0,AAPL,,,,,
2023-02-07,152.3516082763672,152.92299020492754,148.40120972216627,148.40120972216627,83322600.0,AAPL,,,,,
2023-02-08,149.6621551513672,152.28262569889247,148.9233016908853,151.5930321421785,64120100.0,AAPL,,,,,
2023-02-09,148.6277618408203,152.0363458567265,148.18445275739066,151.49451696275133,56007100.0,AAPL,,,,,
2023-02-10,148.99282836914062,149.31842209117474,147.226745512614,147.46354505272012,57450700.0,AAPL,,,,,
2023-02-13,151.7948760986328,152.19938787253557,148.90400724096855,148.93360529625505,62199000.0,AAPL,,,,,
2023-02-14,151.153564453125,151.71595766811416,148.8448255867729,150.08798919443248,61707600.0,AAPL,,,,,
2023-02-15,153.255126953125,153.4228543120151,150.83785669682248,151.06478017591323,65573800.0,AAPL,,,,,
2023-02-16,151.65675354003906,154.24175084931028,151.3015618059057,151.45941308943844,68167900.0,AAPL,,,,,
2023-02-17,150.5122528076172,150.95623873407766,148.83496427712012,150.314927401964,59144100.0,AAPL,,,,,
2023-02-21,146.4966278076172,149.27896600318738,146.42757068306315,148.1936535747809,58867200.0,AAPL,,,,,
2023-02-22,146.92088317871094,147.94698436963745,145.19425945136115,146.88140906273446,51011300.0,AAPL,,,,,
2023-02-23,147.40432739257812,148.33177339849212,145.27319184522457,148.08511286734324,48394200.0,AAPL,,,,,
2023-02-24,144.75027465820312,145.22385866894857,143.77349352201168,145.1449254913303,55469600.0,AAPL,,,,,
2023-02-27,145.944091796875,147.17739437262094,145.48036882399748,145.736905394929,44998500.0,AAPL,,,,,
2023-02-28,145.44091796875,147.08860849628215,144.86866373473268,145.08572620470352,50547000.0,AAPL,,,,,
2023-03-01,143.36895751953125,145.26330849706878,143.0729618860178,144.86865768902635,55479000.0,AAPL,,,,,
2023-03-02,143.9609375,144.75025410916558,141.97777744941413,142.45137644789077,52238100.0,AAPL,,,,,
2023-03-03,149.01254272460938,149.09147589261863,145.36197027021535,146.06247767198354,70732300.0,AAPL,,,,,
2023-03-06,151.77516174316406,154.21216902598104,151.41010897005816,151.7356876269036,87558000.0,AAPL,,,,,
2023-03-07,149.574951171875,151.9724842932115,149.1112281718285,151.64689058754286,56182000.0,AAPL,,,,,
2023-03-08,150.8280029296875,151.41999432910836,149.80190156632023,150.76880680073876,47204800.0,AAPL,,,,,
2023-03-09,148.5784149169922,152.47564779944702,148.22322319539091,151.50874285646216,53833600.0,AAPL,,,,,
2023-03-10,146.516357421875,148.92376664622063,145.63824652167983,148.20352210122027,68572400.0,AAPL,,,,,
2023-03-13,148.4600372314453,151.09436981836478,145.72703441304543,145.83556564568843,84457100.0,AAPL,,,,,
2023-03-14,150.55172729492188,151.35090505544113,148.0949978910982,149.25922844223368,73695900.0,AAPL,,,,,
2023-03-15,150.94639587402344,151.2029174267054,147.91739708809698,149.17043689978033,77167900.0,AAPL,,,,,
2023-03-16,153.76817321777344,154.3700254849667,149.6144034630521,150.127461556798,76161100.0,AAPL,,,,,
2023-03-17,152.9295196533203,154.64628226147335,152.21913616408204,153.99509488717774,98944600.0,AAPL,,,,,
2023-03-20,155.29747009277344,155.7118730486912,152.09088307007352,152.99860710640667,73641400.0,AAPL,,,,,
2023-03-21,157.15234375,157.2707359778321,154.44893912645242,155.21853377224946,73938300.0,AAPL,,,,,
2023-03-22,155.7217254638672,159.97415053377057,155.7019884063488,157.17209056471103,75701800.0,AAPL,,,,,
2023-03-23,156.80699157714844,159.39200361950037,155.57368918927696,156.7083364190952,67622100.0,AAPL,,,,,
2023-03-24,158.10939025878906,158.1981844310787,155.74145533462084,156.73795839634036,59196500.0,AAPL,,,,,
2023-03-27,156.16571044921875,158.62245469903792,155.76118357485748,157.8035399490982,52390300.0,AAPL,,,,,
2023-03-28,155.54412841796875,156.37291926303735,153.89643783944095,155.85986113132142,45992200.0,AAPL,,,,,
2023-03-29,158.62249755859375,158.8987562169574,157.22146720404447,157.24118921180775,51305700.0,AAPL,,,,,
2023-03-30,160.19122314453125,160.29975438530866,159.1157867936236,159.37230833774987,49501700.0,AAPL,,,,,
2023-03-31,162.69729614257812,162.7959663866168,159.74724553838644,160.27016471086742,68749800.0,AAPL,,,,,
2023-04-03,163.9503173828125,164.06870961825848,162.02636828199599,162.07570339841976,56976200.0,AAPL,,,,,
2023-04-04,163.41754150390625,164.61137005549932,162.90448337873613,164.37458557847017,46278300.0,AAPL,,,,,
2023-04-05,161.57249450683594,162.84527116493152,159.6386845457234,162.53941454235493,51511700.0,AAPL,,,,,
2023-04-06,162.4604949951172,162.75649064193277,159.83602334429725,160.26027222926052,45390100.0,AAPL,,,,,
2023-04-10,159.86561584472656,159.86561584472656,157.94166678976978,159.26376357061562,47716900.0,AAPL,,,,,
2023-04-11,158.65208435058594,160.19124392493657,158.36594965370705,160.1813829217557,47644200.0,AAPL,,,,,
2023-04-12,157.96141052246094,159.89522066020655,157.64567781550258,159.06644488688698,50133100.0,AAPL,,,,,
2023-04-13,163.34844970703125,163.58524921058068,159.26375236431844,159.4709538117945,68445600.0,AAPL,,,,,
2023-04-14,163.00315856933594,164.0983319737809,161.63172656331614,162.39143019016473,49386500.0,AAPL,,,,,
2023-04-17,163.02288818359375,163.18075455042484,161.83892054229136,162.8847588763579,41516200.0,AAPL,,,,,
2023-04-18,164.2462921142578,165.17373798707087,163.43723846181683,163.88123939813596,49923000.0,AAPL,,,,,
2023-04-19,165.3908233642578,165.91374248336922,163.32872989204589,163.58526647837797,47720200.0,AAPL,,,,,
2023-04-20,164.4239044189453,165.62760901810955,163.34846811386117,163.87138723669895,52456400.0,AAPL,,,,,
2023-04-21,162.81568908691406,164.226580111448,162.29276996055185,162.84528714652217,58337300.0,AAPL,,,,,
2023-04-24,163.1215362548828,163.38793383083043,161.70076925644653,162.79594256316088,41949600.0,AAPL,,,,,
2023-04-25,161.5823974609375,164.08846202710322,161.54292334211996,162.98342757965568,48714100.0,AAPL,,,,,
2023-04-26,161.57249450683594,163.07219461797823,160.6253265824028,160.8818480921529,45498800.0,AAPL,,,,,
2023-04-27,166.160400390625,166.3083906842776,162.98341161052969,162.98341161052969,64902300.0,AAPL,,,,,
2023-04-28,167.41343688964844,167.58117930762924,165.63749302008387,166.23934534853646,55275900.0,AAPL,,,,,
2023-05-01,167.3246307373047,168.17314354860417,166.387323749872,167.0187740939811,52472900.0,AAPL,,,,,
2023-05-02,166.2886505126953,168.07448533412125,165.30200842691818,167.81794875664258,48425700.0,AAPL,,,,,
2023-05-03,165.21319580078125,168.6368446604595,164.92707625204469,167.23581486172367,65136000.0,AAPL,,,,,
2023-05-04,163.5753936767578,164.8086963510818,162.11516752574818,162.68742177323023,81235400.0,AAPL,,,,,
2023-05-05,171.25146484375,171.9717093122383,168.478988085668,168.69605053726107,113453200.0,AAPL,,,,,
2023-05-08,171.18240356445312,171.5277343198539,169.8109716539451,170.1760244116815,55962800.0,AAPL,,,,,
2023-05-09,169.47552490234375,171.22187065365208,169.3077975448434,170.73842563937583,45326900.0,AAPL,,,,,
2023-05-10,171.2416229248047,171.70534597701706,169.6037932108191,170.7088427451169,53724500.0,AAPL,,,,,
2023-05-11,171.42906188964844,172.25783762602444,169.87016559220018,171.5277321199156,49514700.0,AAPL,,,,,
2023-05-12,170.50035095214844,171.97247152405595,168.94917294661113,171.5377460938216,45533100.0,AAPL,,,,,
2023-05-15,170.00634765625,171.13267487374878,169.4135375098661,171.0832715155854,37266700.0,AAPL,,,,,
2023-05-16,170.00634765625,171.0635071571624,169.73958158279842,169.92730529834625,42110300.0,AAPL,,,,,
2023-05-17,170.61891174316406,170.85602374756016,168.37613188825594,169.65066921503973,57951600.0,AAPL,,,,,
2023-05-18,172.95059204101562,173.13831574371522,170.51021405749552,170.92517510124802,65496700.0,AAPL,,,,,
2023-05-19,173.05926513671875,174.27450921230027,172.84190244667505,174.27450921230027,55809500.0,AAPL,,,,,
2023-05-22,172.1107940673828,172.61468722054929,171.3697889134683,171.89343134950482,43570900.0,AAPL,,,,,
2023-05-23,169.50247192382812,171.30065183036018,169.22583118063702,171.05365008995454,50747300.0,AAPL,,,,,
2023-05-24,169.7790985107422,170.35214430979713,168.4749372695529,169.03809335131075,45143500.0,AAPL,,,,,
2023-05-25,170.91531372070312,171.814388514026,169.63090177565675,170.3422679275043,56058300.0,AAPL,,,,,
2023-05-26,173.3260498046875,173.66198362102864,171.0338815491583,171.2413696393752,54835000.0,AAPL,,,,,
2023-05-30,175.17359924316406,176.84333305757605,174.45235853913644,174.83768056740178,55964400.0,AAPL,,,,,
2023-05-31,175.12420654296875,177.19902686801004,174.64007778024913,175.20324889662425,99625300.0,AAPL,,,,,
2023-06-01,177.93014526367188,177.95978426232014,174.8080400825605,175.56880955803746,68901800.0,AAPL,,,,,
2023-06-02,178.77981567382812,179.59986307293,177.11008187963884,178.8588580217184,61996900.0,AAPL,,,,,
2023-06-05,177.42626953125,182.73186141970515,175.90473056039738,180.43969339813148,121946500.0,AAPL,,,,,
2023-06-06,177.06069946289062,177.95977416384898,175.30203354675976,177.81157917901706,64848400.0,AAPL,,,,,
2023-06-07,175.6873779296875,179.03672040758232,175.19337452542106,176.29993732672585,61944600.0,AAPL,,,,,
2023-06-08,178.4044189453125,178.6711699623807,175.33171678380066,175.76642717021195,50214900.0,AAPL,,,,,
2023-06-09,178.7897186279297,180.04447641965535,178.46367457216073,179.3232356709596,48900000.0,AAPL,,,,,
2023-06-12,181.58578491210938,181.68459163427195,178.79961324143656,179.09601833213515,54274900.0,AAPL,,,,,
2023-06-13,181.1114959716797,181.94141793661493,180.25193501340996,180.60761800920864,54929100.0,AAPL,,,,,
2023-06-14,181.7438507080078,182.1785761189824,179.8370047903456,181.17080494588566,57462900.0,AAPL,,,,,
2023-06-15,183.7791290283203,184.2830221162751,181.57587821037063,181.75372726370364,65433200.0,AAPL,,,,,
2023-06-16,182.70220947265625,184.74739071591918,182.06001110467366,184.4904993080967,101256200.0,AAPL,,,,,
2023-06-20,182.7911376953125,183.86807659469073,182.19834264439277,182.19834264439277,49799100.0,AAPL,,,,,
2023-06-21,181.75375366210938,183.18636063386023,180.40017397466633,182.68246747271866,49515700.0,AAPL,,,,,
2023-06-22,184.75726318359375,184.8066665365007,181.46719888037438,181.53636658960147,51245300.0,AAPL,,,,,
2023-06-23,184.4411163330078,185.31056720794078,182.79114665956078,183.32467881492002,53117000.0,AAPL,,,,,
2023-06-26,183.0480499267578,185.79470801287036,183.00852120673045,184.58933834045672,48088700.0,AAPL,,,,,
2023-06-27,185.8045654296875,186.13060949863421,183.4432296659109,183.66059237854205,50730800.0,AAPL,,,,,
2023-06-28,186.98031616210938,187.62251465229744,185.35011071729988,185.67613974563,51216800.0,AAPL,,,,,
2023-06-29,187.3162384033203,187.79049260495555,186.6740399011505,186.81236027434662,46347300.0,AAPL,,,,,
2023-06-30,191.6436767578125,192.14755478947328,188.9661717445866,189.33174450555188,85213200.0,AAPL,,,,,
2023-07-03,190.1518096923828,191.5547776450248,189.46019281962833,191.45597092726317,31458200.0,AAPL,,,,,
2023-07-05,189.03536987304688,190.6655752957469,188.33387831143204,189.2724969662243,46920300.0,AAPL,,,,,
2023-07-06,189.5095672607422,189.71705530606508,186.93086910885413,187.56319280899058,45094300.0,AAPL,,,,,
2023-07-07,188.3931121826172,190.35925096234297,187.9584018939785,189.11436793531539,46815000.0,AAPL,,,,,
2023-07-10,186.3479766845703,187.71143099184326,184.79679865953796,186.9901751208951,59922200.0,AAPL,,,,,
2023-07-11,185.8243408203125,187.02971045254367,184.36209481962464,186.8913900886379,46638100.0,AAPL,,,,,
2023-07-12,187.49404907226562,189.4008949030878,186.2096372553674,187.4051170053163,60750200.0,AAPL,,,,,
2023-07-13,188.25482177734375,188.897035286273,187.5039419858172,188.2153081360164,41342300.0,AAPL,,,,,
2023-07-14,188.4030303955078,188.88714410801785,187.35574553686786,187.94854060692288,41616200.0,AAPL,,,,,
2023-07-17,191.66346740722656,191.98951149918832,189.50960448705806,189.59852149146877,50520200.0,AAPL,,,,,
2023-07-18,191.40655517578125,191.99936529239264,190.1122686661601,191.03112283932904,48288200.0,AAPL,,,,,
2023-07-19,192.76016235351562,195.85261386154613,190.3395332606346,190.78414844963865,80507300.0,AAPL,,,,,
2023-07-20,190.8137664794922,194.11370571807572,190.1913173439326,192.7502514500073,59581200.0,AAPL,,,,,
2023-07-21,189.63803100585938,192.63169045749675,188.93653953192955,191.77212935032986,71951700.0,AAPL,,,,,
2023-07-24,190.43829345703125,192.57239156999128,189.9442901017601,191.0903815041778,45377800.0,AAPL,,,,,
2023-07-25,191.29788208007812,192.10805493602857,190.60628029804008,191.01136672601527,37283200.0,AAPL,,,,,
2023-07-26,192.16732788085938,193.29365506077994,191.00148706119938,191.34728040522955,47471900.0,AAPL,,,,,
2023-07-27,190.90269470214844,194.83495794865564,190.24073188727883,193.66911704133602,47460200.0,AAPL,,,,,
2023-07-28,193.4813690185547,194.2717774555962,191.81163515269853,192.33527753863382,48291400.0,AAPL,,,,,
2023-07-31,194.09390258789062,194.13343129616948,192.91817226704714,193.70858059898927,38824100.0,AAPL,,,,,
2023-08-01,193.2639923095703,194.37055499572895,192.93794828758732,193.8864413584275,35175100.0,AAPL,,,,,
2023-08-02,190.2703399658203,192.8391484466102,189.5490992662055,192.70082810591987,50389300.0,AAPL,,,,,
2023-08-03,188.87725830078125,190.06286344658966,188.40301925761534,189.27247006657564,61235200.0,AAPL,,,,,
2023-08-04,179.807373046875,185.13272939460776,179.7382053306166,183.2950360404776,115956800.0,AAPL,,,,,
2023-08-07,176.70504760742188,180.93371611312844,175.22303719441848,179.94570917112617,97576100.0,AAPL,,,,,
2023-08-08,177.64366149902344,178.10802599478308,175.45028475439412,177.53498012606286,67823000.0,AAPL,,,,,
2023-08-09,176.0529327392578,178.76006170176663,174.88707688488682,178.70078370635215,60378500.0,AAPL,,,,,
2023-08-10,175.83558654785156,178.58224448237493,175.4700288246158,177.32747151707323,54686900.0,AAPL,,,,,
2023-08-11,175.8949432373047,176.71609814181758,174.66816996475507,175.42996682009903,52036700.0,AAPL,,,,,
2023-08-14,177.54714965820312,177.77469387045335,175.42005736478495,176.0730260741773,43675600.0,AAPL,,,,,
2023-08-15,175.55856323242188,177.56692432110017,175.1628328578025,176.9733287591711,43622600.0,AAPL,,,,,
2023-08-16,174.6879425048828,176.6369303294026,174.61868139075943,175.24197103328896,46964900.0,AAPL,,,,,
2023-08-17,172.14535522460938,175.61793712814787,171.6308936142582,175.25188574378228,66062900.0,AAPL,,,,,
2023-08-18,172.63015747070312,173.23365622769262,170.1271253547014,170.4634977514105,61172200.0,AAPL,,,,,
2023-08-21,173.96571350097656,174.2526308376999,171.88810651020768,173.2039318191006,46311900.0,AAPL,,,,,
2023-08-22,175.3408966064453,175.78609702554508,174.37134667878323,175.17271045239184,42038900.0,AAPL,,,,,
2023-08-23,179.18942260742188,179.61484705303545,176.42916808280543,176.6171452729967,52722800.0,AAPL,,,,,
2023-08-24,174.5,179.16969151951167,174.13393350254862,178.74426696737848,54945800.0,AAPL,,,,,
2023-08-25,176.7062225341797,177.2404601102408,173.9459673815929,175.4893371526004,51449600.0,AAPL,,,,,
2023-08-28,178.2693328857422,178.6650631932981,176.64681447093324,178.17039276078143,43820700.0,AAPL,,,,,
2023-08-29,182.15744018554688,182.929124873536,177.58669009574285,177.78455525489372,53003900.0,AAPL,,,,,
2023-08-30,185.6498260498047,185.84770631972717,182.77085531463172,182.9687204884091,60813900.0,AAPL,,,,,
2023-08-31,185.86749267578125,187.10416895130786,185.48165028166278,185.8378136528603,60794500.0,AAPL,,,,,
2023-09-01,187.4405517578125,187.89564016216337,186.27312153245367,187.47023078000296,45766500.0,AAPL,,,,,
2023-09-05,187.677978515625,187.95499277883354,185.61025951662367,186.27311615331163,45280000.0,AAPL,,,,,
2023-09-06,180.96038818359375,186.83707686156265,179.53573455303794,186.39186127990337,81755800.0,AAPL,,,,,
2023-09-07,175.6674041748047,176.3104849506932,171.69024870609164,173.31276751432003,112488800.0,AAPL,,,,,
2023-09-08,176.28077697753906,178.3188321743013,175.89493458078306,176.4489782367689,65551300.0,AAPL,,,,,
2023-09-11,177.4481964111328,178.37817933531872,175.44972343125323,178.15063513987275,58953100.0,AAPL,,,,,
2023-09-12,174.42080688476562,178.20998441272386,172.95658655286022,177.57680682896927,90370200.0,AAPL,,,,,
2023-09-13,172.3531036376953,175.4101637291933,172.12554433664133,174.62857587906927,84267900.0,AAPL,,,,,
2023-09-14,173.86679077148438,174.22295413122683,171.72981061302968,172.14533201670497,60895800.0,AAPL,,,,,
2023-09-15,173.14454650878906,174.61866989320765,171.96724351151664,174.59887884816905,109259500.0,AAPL,,,,,
2023-09-18,176.07302856445312,177.46800307348116,174.2922116482627,174.59890495957814,67257600.0,AAPL,,,,,
2023-09-19,177.16128540039062,177.71531389898738,175.2419616044344,175.6278039585389,51826900.0,AAPL,,,,,
2023-09-20,173.6194610595703,177.78457830053213,173.5304088946865,177.3492658362857,58436200.0,AAPL,,,,,
2023-09-21,172.07608032226562,174.42082885900223,172.006834299268,172.68948203416045,63149100.0,AAPL,,,,,
2023-09-22,172.9269256591797,175.19252525078977,172.19482290064929,172.80820955696336,56725400.0,AAPL,,,,,
2023-09-25,174.20315551757812,175.08366835534056,172.2937196425223,172.34318970903263,46172700.0,AAPL,,,,,
2023-09-26,170.12709045410156,173.3325457352886,169.83028512536117,172.95660640862047,64588900.0,AAPL,,,,,
2023-09-27,168.61338806152344,171.19556880826096,167.24810767663843,170.78004737841366,66921800.0,AAPL,,,,,
2023-09-28,168.87060546875,170.19631868961176,165.83332157268651,167.53498917707262,56294400.0,AAPL,,,,,
2023-09-29,169.3850860595703,171.2252609973693,168.5243490895999,170.18644988639232,51861100.0,AAPL,,,,,
2023-10-02,171.8979949951172,172.4421355524603,169.10804618991,169.39496352748424,52164500.0,AAPL,,,,,
2023-10-03,170.56239318847656,171.77929356494764,168.9992475938596,170.42388604353025,49594600.0,AAPL,,,,,
2023-10-04,171.8089599609375,172.3531005247124,169.14763028223018,169.26634637027362,53020300.0,AAPL,,,,,
2023-10-05,173.045654296875,173.5798918450903,170.83941278902026,171.93758200671277,48527900.0,AAPL,,,,,
2023-10-06,175.59814453125,176.092815045354,171.33407201891083,171.94747372177912,57266700.0,AAPL,,,,,
2023-10-09,177.0821533203125,177.1415113656987,173.92615307401468,174.9253820623563,42390800.0,AAPL,,,,,
2023-10-10,176.4885711669922,177.80439673801882,176.05325863568734,176.2016688692585,43698000.0,AAPL,,,,,
2023-10-11,177.883544921875,177.9330149994758,175.70699737277417,176.30059301553902,47551100.0,AAPL,,,,,
2023-10-12,178.7838134765625,180.39642899359671,177.13160077070958,178.1506358590928,56743100.0,AAPL,,,,,
2023-10-13,176.94366455078125,179.9908219020002,176.24122571645097,179.48626336769357,51427100.0,AAPL,,,,,
2023-10-16,176.81500244140625,177.1711657603602,174.6285524646888,174.86599970937266,52517000.0,AAPL,,,,,
2023-10-17,175.26174926757812,176.51821654411026,172.93680701299223,174.7670787756051,57549400.0,AAPL,,,,,
2023-10-18,173.96571350097656,175.68717223288098,173.2434988158149,173.70849028197048,54764400.0,AAPL,,,,,
2023-10-19,173.5897979736328,175.94441955236843,173.32267164674883,174.16360253338752,59302900.0,AAPL,,,,,
2023-10-20,171.03724670410156,173.55016575799414,170.7997994714244,173.4413376633683,64244000.0,AAPL,,,,,
2023-10-23,171.15599060058594,172.15521956196545,168.11870652701532,169.08827156264798,55980100.0,AAPL,,,,,
2023-10-24,171.59130859375,171.81885280099095,169.62251453312876,171.20546620053886,43816600.0,AAPL,,,,,
2023-10-25,169.2762451171875,171.21534495437086,168.83102960610762,170.04792986204652,57157000.0,AAPL,,,,,
2023-10-26,165.11111450195312,169.55326090861308,163.90411730631092,168.55401686361284,70625300.0,AAPL,,,,,
2023-10-27,166.4269561767578,167.1590740039346,165.05177269186868,165.13092178908886,58499100.0,AAPL,,,,,
2023-10-30,168.47486877441406,169.34549366723184,167.0700063949142,167.21841659954197,51131000.0,AAPL,,,,,
2023-10-31,168.94976806640625,169.07837213199355,166.1103491096919,167.54490564738762,44846000.0,AAPL,,,,,
2023-11-01,172.1156463623047,172.37286957481675,168.30667766450742,169.1773025316942,56934900.0,AAPL,,,,,
2023-11-02,175.67727661132812,175.88502975328987,173.5897666401313,173.64912468069178,77334800.0,AAPL,,,,,
2023-11-03,174.76707458496094,174.9352758328065,171.50226149314057,172.38277434389337,79829200.0,AAPL,,,,,
2023-11-06,177.31959533691406,177.51746053122469,174.3317961816863,174.49998235165765,63841300.0,AAPL,,,,,
2023-11-07,179.8820037841797,180.4953904276926,177.06237564620827,177.27012882075113,70530000.0,AAPL,,,,,
2023-11-08,180.94056701660156,181.4945955371222,179.65442075331012,180.40632954214095,49340300.0,AAPL,,,,,
2023-11-09,180.46568298339844,182.15744752284814,179.87207238589124,181.00982351508927,53763500.0,AAPL,,,,,
2023-11-10,184.65609741210938,184.82452025063435,181.8129530168045,182.24883894138773,66133400.0,AAPL,,,,,
2023-11-13,183.07107543945312,184.2895637344097,182.48659891185952,184.0815368898242,43627500.0,AAPL,,,,,
2023-11-14,185.6864013671875,186.35013134634684,184.55706727911962,185.94396348691,60108400.0,AAPL,,,,,
2023-11-15,186.2510528564453,187.72711849110286,186.02320887124122,186.09256123667055,53790500.0,AAPL,,,,,
2023-11-16,187.9351348876953,189.1734402500684,186.88503924293582,187.7964452917508,54412900.0,AAPL,,,,,
2023-11-17,187.91534423828125,188.5988913131576,186.80582731444395,188.47010270019993,50922700.0,AAPL,,,,,
2023-11-20,189.65887451171875,190.1145776039652,188.10357060538217,188.11347160798348,46505100.0,AAPL,,,,,
2023-11-21,188.8564453125,189.72821721009598,187.96487141071046,189.6192457228965,38134500.0,AAPL,,,,,
2023-11-22,189.52015686035156,191.12499577436776,189.04465183324163,189.69848069303796,39617700.0,AAPL,,,,,
2023-11-24,188.19271850585938,189.11401054524026,187.47945332619432,189.08429242242372,24048300.0,AAPL,,,,,
2023-11-27,188.01438903808594,188.88616092409407,187.13271615011263,188.14317764380084,40552600.0,AAPL,,,,,
2023-11-28,188.61866760253906,189.2923135830507,187.62802330816433,188.00447297715706,38415400.0,AAPL,,,,,
2023-11-29,187.5983123779297,190.29286617117475,187.2020606914072,189.11399699712592,43014200.0,AAPL,,,,,
2023-11-30,188.1728973388672,188.53944603911236,186.42936866830843,188.06392585220516,48794400.0,AAPL,,,,,
2023-12-01,189.45083618164062,189.76783452208102,187.45963130874318,188.54934617033052,45704800.0,AAPL,,,,,
2023-12-04,187.65777587890625,188.2719857330804,185.69630404843608,188.20263336404662,43389500.0,AAPL,,,,,
2023-12-05,191.61045837402344,192.58128575658978,188.4007647355339,188.43049797744138,66628400.0,AAPL,,,,,
2023-12-06,190.52073669433594,192.93789631295678,190.3126947209947,192.63079897005184,41089700.0,AAPL,,,,,
2023-12-07,192.45248413085938,193.17565028147504,191.77883810543793,191.8184723448333,47477700.0,AAPL,,,,,
2023-12-08,193.87901306152344,194.15639227120218,191.8580901155405,192.38313041357762,53406400.0,AAPL,,,,,
2023-12-11,191.3726806640625,191.6797931299085,189.62915193698308,191.30334341541183,60943700.0,AAPL,,,,,
2023-12-12,192.8883819580078,192.8982829604503,189.92634969600132,191.27362671385956,52696900.0,AAPL,,,,,
2023-12-13,196.1079559326172,196.14757505430106,193.02705149757753,193.26479645974607,70404200.0,AAPL,,,,,
2023-12-14,196.25656127929688,197.75242887078264,194.32480773637585,196.16740691178524,66831600.0,AAPL,,,,,
2023-12-15,195.7216339111328,196.54385551373443,195.15695931123605,195.68199966761293,128538400.0,AAPL,,,,,
2023-12-18,194.05734252929688,194.7904248709577,192.57137584033416,194.2554683979516,55751900.0,AAPL,,,,,
2023-12-19,195.0974884033203,195.10738940442394,194.05730887821485,194.32478706833504,40714100.0,AAPL,,,,,
2023-12-20,193.00726318359375,195.8305908429342,193.00726318359375,195.05788936850126,52242800.0,AAPL,,,,,
2023-12-21,192.858642578125,195.23619818360498,191.6896894536902,194.26537091395173,46482500.0,AAPL,,,,,
2023-12-22,191.78875732421875,193.58182122700063,191.164646529934,193.35396213687642,37149600.0,AAPL,,,,,
2023-12-26,191.24391174316406,192.0760494430794,191.02596875756228,191.7986702097743,28919300.0,AAPL,,,,,
2023-12-27,191.3429718017578,191.6897034098951,189.3022466284661,190.68915794498034,48087700.0,AAPL,,,,,
2023-12-28,191.7689666748047,192.83886456296054,191.3627987965534,192.3237251836183,34049900.0,AAPL,,,,,
2023-12-29,190.728759765625,192.58125990446206,189.9362412446781,192.08593771837442,42672100.0,AAPL,,,,,
2024-01-02,183.90325927734375,186.67706712531708,182.169631261865,185.39912715178363,82488700.0,AAPL,,,,,
2024-01-03,182.5262451171875,184.14100045386294,181.7139093893273,182.49652699212288,58414500.0,AAPL,,,,,
2024-01-04,180.2081298828125,181.37708304150152,179.18776734055538,180.44587486910356,71983600.0,AAPL,,,,,
